,Name,Price,Category,Rating,Stock
315,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,fantasy,5,14
316,Dear Mr. Knightley,11.21,fiction,5,14
317,Daily Fantasy Sports,36.58,default,1,14
318,Crazy Love: Overwhelmed by a Relentless God,47.72,christian,2,14
319,Cometh the Hour (The Clifton Chronicles #6),25.01,fiction,3,14
320,Code Name Verity (Code Name Verity #1),22.13,add-a-comment,4,14
321,Clockwork Angel (The Infernal Devices #1),44.14,default,1,14
322,City of Glass (The Mortal Instruments #3),56.02,fantasy,4,14
323,City of Fallen Angels (The Mortal Instruments #4),11.23,default,4,14
324,City of Bones (The Mortal Instruments #1),43.28,default,1,14
325,City of Ashes (The Mortal Instruments #2),47.27,default,1,14
326,Cell,20.29,add-a-comment,4,14
327,Catching Jordan (Hundred Oaks),50.83,young-adult,3,14
328,"Carry On, Warrior: Thoughts on Life Unarmed",31.85,default,3,14
329,Carrie,46.23,default,2,14
330,Buying In: The Secret Dialogue Between What We Buy and Who We Are,37.8,nonfiction,4,14
331,Brain on Fire: My Month of Madness,49.32,nonfiction,5,14
332,Batman: Europa,32.01,sequential-art,2,14
333,Barefoot Contessa Back to Basics,28.01,food-and-drink,1,14
334,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,food-and-drink,5,14
335,Balloon Animals,17.03,fiction,3,14
336,Art Ops Vol. 1,48.8,sequential-art,3,14
337,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14,young-adult,4,14
338,Angels Walking (Angels Walking #1),34.2,add-a-comment,2,14
339,Angels & Demons (Robert Langdon #1),51.48,default,3,14
340,All the Light We Cannot See,29.87,historical,5,14
341,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",10.9,sequential-art,2,14
342,Abstract City,56.37,nonfiction,5,14
343,A Time of Torment (Charlie Parker #14),48.35,mystery,5,14
344,A Study in Scarlet (Sherlock Holmes #1),16.73,mystery,2,14
345,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",56.48,add-a-comment,2,14
346,A People's History of the United States,40.79,add-a-comment,2,14
347,A Man Called Ove,39.72,fiction,1,14
348,A Distant Mirror: The Calamitous 14th Century,14.58,history,3,14
349,A Brush of Wings (Angels Walking #3),55.51,add-a-comment,1,14
350,1491: New Revelations of the Americas Before Columbus,21.8,history,3,14
351,"The Three Searches, Meaning, and the Story",13.33,default,3,13
352,Searching for Meaning in Gailana,38.73,fantasy,1,13
353,Rook,37.86,add-a-comment,4,13
354,My Kitchen Year: 136 Recipes That Saved My Life,11.53,food-and-drink,2,13
355,13 Hours: The Inside Account of What Really Happened In Benghazi,27.06,nonfiction,1,13
356,Will You Won't You Want Me?,13.86,womens-fiction,3,12
357,Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,science,1,12
358,The Star-Touched Queen,32.3,fantasy,5,12
359,The Silent Sister (Riley MacPherson #1),46.29,fiction,5,12
360,The Midnight Watch: A Novel of the Titanic and the Californian,26.2,add-a-comment,1,12
361,The Lonely City: Adventures in the Art of Being Alone,33.26,nonfiction,2,12
362,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,59.15,add-a-comment,4,12
363,The Golden Condom: And Other Essays on Love Lost and Found,39.43,psychology,1,12
364,The Epidemic (The Program 0.6),14.44,young-adult,5,12
365,The Dinner Party,56.54,fiction,2,12
366,The Diary of a Young Girl,59.9,nonfiction,3,12
367,The Children,11.88,add-a-comment,3,12
368,Stars Above (The Lunar Chronicles #4.5),48.05,young-adult,2,12
369,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,21.21,nonfiction,3,12
370,Raspberry Pi Electronics Projects for the Evil Genius,49.67,default,4,12
371,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14,business,1,12
372,Psycho: Sanitarium (Psycho #1.5),36.97,horror,5,12
373,Poisonous (Max Revere Novels #3),26.8,mystery,3,12
374,One with You (Crossfire #5),15.71,add-a-comment,4,12
375,No Love Allowed (Dodge Cove #1),54.65,young-adult,4,12
376,Murder at the 42nd Street Library (Raymond Ambler #1),54.36,mystery,4,12
377,Most Wanted,35.28,mystery,3,12
378,"Love, Lies and Spies",20.55,historical-fiction,2,12
379,How to Speak Golf: An Illustrated Guide to Links Lingo,58.32,default,5,12
380,Hide Away (Eve Duncan #20),11.84,mystery,1,12
381,Furiously Happy: A Funny Book About Horrible Things,41.46,nonfiction,4,12
382,Everyday Italian: 125 Simple and Delicious Recipes,20.1,food-and-drink,5,12
383,Equal Is Unfair: America's Misguided Fight Against Income Inequality,56.86,politics,1,12
384,Eleanor & Park,56.51,default,5,12
385,Dirty (Dive Bar #1),40.83,romance,4,12
386,Can You Keep a Secret? (Fear Street Relaunch #4),48.64,horror,1,12
387,Boar Island (Anna Pigeon #19),59.48,mystery,3,12
388,A Paris Apartment,39.01,historical-fiction,4,12
389,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",38.77,food-and-drink,1,12
390,Troublemaker: Surviving Hollywood and Scientology,48.39,default,2,11
391,The Widow,27.26,mystery,2,11
392,"The Sleep Revolution: Transforming Your Life, One Night at a Time",11.68,nonfiction,4,11
393,The Improbability of Love,59.45,fiction,1,11
394,The Art of Startup Fundraising,21.0,business,3,11
395,Take Me Home Tonight (Rock Star Romance #3),53.98,romance,3,11
396,Sleeping Giants (Themis Files #1),48.74,science-fiction,1,11
397,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15,biography,2,11
398,Playing with Fire,13.71,mystery,3,11
399,Off the Hook (Fishing for Trouble #1),47.67,romance,3,11
400,Mothering Sunday,13.34,fiction,2,11
401,"Mother, Can You Not?",16.89,nonfiction,5,11
402,M Train,27.18,autobiography,1,11
403,Lilac Girls,17.28,historical-fiction,2,11
404,Lies and Other Acts of Love,45.14,fiction,1,11
405,Lab Girl,40.85,autobiography,1,11
406,Keep Me Posted,20.46,womens-fiction,4,11
407,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,56.27,psychology,3,11
408,Grey (Fifty Shades #4),48.49,womens-fiction,4,11
409,"Exit, Pursued by a Bear",51.34,young-adult,4,11
410,Daredevils,16.34,fiction,3,11
411,Cravings: Recipes for What You Want to Eat,20.5,food-and-drink,3,11
412,Born for This: How to Find the Work You Were Meant to Do,21.59,business,5,11
413,Arena,21.36,science-fiction,4,11
414,Adultery,20.88,default,5,11
415,A Mother's Reckoning: Living in the Aftermath of Tragedy,19.53,nonfiction,3,11
416,A Gentleman's Position (Society of Gentlemen #3),14.75,romance,5,11
417,11/22/63,48.48,fiction,3,11
418,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",24.57,nonfiction,2,10
419,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71,health,5,10
420,Without Shame,48.27,add-a-comment,5,9
421,Watchmen,58.05,add-a-comment,4,9
422,Unlimited Intuition Now,58.87,default,4,9
423,Underlying Notes,11.82,default,2,9
424,The Shack,28.03,fiction,1,9
425,The New Brand You: Your New Image Makes the Sale for You,44.05,default,5,9
426,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",12.34,food-and-drink,4,9
427,The Flowers Lied,16.68,default,2,9
428,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91,science,1,9
429,The Book of Mormon,24.57,religion,3,9
430,The Art and Science of Low Carbohydrate Living,52.98,health,5,9
431,The Alien Club,54.4,young-adult,1,9
432,Suzie Snowflake: One beautiful flake (a self-esteem story),54.81,novels,5,9
433,Nap-a-Roo,25.08,childrens,1,9
434,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",10.41,default,4,9
435,Modern Day Fables,47.44,default,2,9
436,If I Gave You God's Phone Number....: Searching for Spirituality in America,20.91,spirituality,1,9
437,"Fruits Basket, Vol. 9 (Fruits Basket #9)",33.95,sequential-art,4,9
438,Dress Your Family in Corduroy and Denim,43.68,humor,3,9
439,Don't Forget Steven,33.23,young-adult,1,9
440,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,35.92,nonfiction,2,9
441,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63,art,4,9
442,A Shard of Ice (The Black Symphony Saga #1),56.63,fantasy,3,9
443,A Hero's Curse (The Unseen Chronicles #1),50.49,add-a-comment,3,9
444,23 Degrees South: A Tropical Tale of Changing Whether...,35.79,add-a-comment,2,9
445,"Zero to One: Notes on Startups, or How to Build the Future",34.06,nonfiction,3,8
446,Why Not Me?,17.76,nonfiction,1,8
447,When Breath Becomes Air,39.36,nonfiction,2,8
448,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,36.94,travel,2,8
449,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),43.62,default,5,8
450,The New Drawing on the Right Side of the Brain,43.02,art,3,8
451,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",28.45,nonfiction,4,8
452,The Martian (The Martian #1),41.39,default,2,8
453,The High Mountains of Portugal,51.15,fiction,1,8
454,The Grownup,35.88,short-stories,1,8
455,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91,business,1,8
456,South of Sunshine,28.93,young-adult,1,8
457,Smarter Faster Better: The Secrets of Being Productive in Life and Business,38.89,nonfiction,5,8
458,Silence in the Dark (Logan Point #4),58.33,suspense,3,8
459,Shadows of the Past (Logan Point #1),39.67,christian-fiction,5,8
460,Roller Girl,14.1,sequential-art,5,8
461,Rising Strong,21.82,nonfiction,3,8
462,Proofs of God: Classical Arguments from Tertullian to Barth,54.21,philosophy,1,8
463,Please Kill Me: The Uncensored Oral History of Punk,31.19,music,4,8
464,Out of Print: City Lights Spotlight No. 14,53.64,poetry,5,8
465,My Life Next Door (My Life Next Door ),36.39,young-adult,5,8
466,Miller's Valley,58.54,fiction,2,8
467,Man's Search for Meaning,29.48,nonfiction,3,8
468,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",25.06,nonfiction,2,8
469,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,12.55,nonfiction,3,8
470,Les Fleurs du Mal,29.04,poetry,5,8
471,Left Behind (Left Behind #1),40.72,default,2,8
472,Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,music,5,8
473,Kierkegaard: A Christian Missionary to Christians,47.13,philosophy,1,8
474,John Vassos: Industrial Design for Modern Life,20.22,default,4,8
475,I'll Give You the Sun,56.48,default,1,8
476,I Will Find You,44.21,nonfiction,1,8
477,Hystopia: A Novel,21.96,fiction,4,8
478,Howl and Other Poems,40.45,poetry,2,8
479,History of Beauty,10.29,art,4,8
480,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,52.86,default,2,8
481,Future Shock (Future Shock #1),55.65,young-adult,5,8
482,Ender's Game (The Ender Quintet #1),43.64,default,1,8
483,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,science,1,8
484,Death by Leisure: A Cautionary Tale,37.51,default,4,8
485,Brilliant Beacons: A History of the American Lighthouse,11.45,history,3,8
486,Brazen: The Courage to Find the You That's Been Hiding,19.22,nonfiction,2,8
487,Between the World and Me,56.91,nonfiction,4,8
488,Being Mortal: Medicine and What Matters in the End,55.06,nonfiction,4,8
489,"A Murder Over a Girl: Justice, Gender, Junior High",13.2,nonfiction,3,8
490,32 Yolks,53.63,food-and-drink,2,8
491,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,history,5,8
492,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08,self-help,3,7
493,Wildlife of New York: A Five-Borough Coloring Book,22.14,default,2,7
494,What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,mystery,5,7
495,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33,spirituality,2,7
496,Under the Tuscan Sun,37.33,travel,3,7
497,Toddlers Are A**holes: It's Not Your Fault,25.55,humor,1,7
498,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,34.72,default,1,7
499,The Whale,35.96,childrens,4,7
500,The Story of Art,41.14,art,4,7
501,The Origin of Species,10.01,science,4,7
502,The Great Gatsby,36.05,default,4,7
503,The Good Girl,49.03,default,3,7
504,The Glass Castle,16.24,add-a-comment,1,7
505,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55,biography,1,7
506,The Drowning Girls,35.67,add-a-comment,3,7
507,The Constant Princess (The Tudor Court #1),16.62,historical-fiction,3,7
508,The Bourne Identity (Jason Bourne #1),42.78,fiction,4,7
509,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3,mystery,5,7
510,The Art Book,32.34,art,2,7
511,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,33.17,default,4,7
512,Team of Rivals: The Political Genius of Abraham Lincoln,20.12,add-a-comment,5,7
513,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,20.9,default,2,7
514,"Sit, Stay, Love",20.9,romance,3,7
515,Sister Dear,40.2,fiction,4,7
516,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87,childrens,3,7
517,"Rich Dad, Poor Dad",51.74,business,1,7
518,Raymie Nightingale,34.41,childrens,2,7
519,Playing from the Heart,32.38,childrens,1,7
520,Nightstruck: A Novel,50.35,young-adult,4,7
521,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38,food-and-drink,5,7
522,Meternity,43.58,womens-fiction,3,7
523,Memoirs of a Geisha,49.67,fiction,3,7
524,Like Never Before (Walker Family #2),28.77,christian-fiction,2,7
525,Life of Pi,13.22,default,4,7
526,Leave This Song Behind: Teen Poetry at Its Best,51.17,poetry,5,7
527,King's Folly (The Kinsman Chronicles #1),39.61,fantasy,5,7
528,John Adams,57.43,add-a-comment,4,7
529,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),46.01,food-and-drink,4,7
530,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,28.25,food-and-drink,2,7
531,Good in Bed (Cannie Shapiro #1),37.05,add-a-comment,5,7
532,"Fruits Basket, Vol. 7 (Fruits Basket #7)",19.57,sequential-art,1,7
533,For the Love: Fighting for Grace in a World of Impossible Standards,45.13,nonfiction,3,7
534,Finding God in the Ruins: How God Redeems Pain,46.64,nonfiction,2,7
535,Every Heart a Doorway (Every Heart A Doorway #1),12.16,fantasy,5,7
536,Delivering the Truth (Quaker Midwife Mystery #1),20.89,mystery,4,7
537,Counted With the Stars (Out from Egypt #1),17.97,christian-fiction,5,7
538,"Chronicles, Vol. 1",52.6,music,2,7
539,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,25.77,christian,1,7
540,Benjamin Franklin: An American Life,48.19,biography,3,7
541,"At The Existentialist Caf̩: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",29.93,philosophy,5,7
542,A Summer In Europe,44.34,travel,2,7
543,A Short History of Nearly Everything,52.4,history,5,7
544,A Gathering of Shadows (Shades of Magic #2),44.81,fantasy,4,7
545,The Sound Of Love,57.84,default,5,6
546,The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,history,2,6
547,The Perks of Being a Wallflower,55.02,default,3,6
548,The Mysterious Affair at Styles (Hercule Poirot #1),24.8,mystery,4,6
549,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,59.45,nonfiction,4,6
550,The Makings of a Fatherless Child,31.58,default,2,6
551,The Joy of Cooking,43.27,add-a-comment,4,6
552,The Invention of Wings,37.34,historical-fiction,1,6
553,The Hobbit (Middle-Earth Universe),17.8,default,5,6
554,The Great Railway Bazaar,30.54,travel,1,6
555,The Golden Compass (His Dark Materials #1),18.77,add-a-comment,1,6
556,The God Delusion,46.85,add-a-comment,3,6
557,The Girl You Left Behind (The Girl You Left Behind #1),15.79,historical,1,6
558,The Fellowship of the Ring (The Lord of the Rings #1),10.27,default,2,6
559,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),15.42,poetry,5,6
560,The Barefoot Contessa Cookbook,59.92,food-and-drink,5,6
561,Tell the Wolves I'm Home,50.96,young-adult,2,6
562,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,30.6,default,3,6
563,Pride and Prejudice,19.27,add-a-comment,4,6
564,Musicophilia: Tales of Music and the Brain,46.58,default,1,6
565,Mere Christianity,48.51,add-a-comment,3,6
566,Me Before You (Me Before You #1),19.02,fiction,1,6
567,In the Woods (Dublin Murder Squad #1),38.38,mystery,2,6
568,In Cold Blood,49.98,nonfiction,4,6
569,How to Stop Worrying and Start Living,46.49,self-help,5,6
570,Give It Back,18.32,thriller,2,6
571,"Girl, Interrupted",42.14,nonfiction,3,6
572,Fun Home: A Family Tragicomic,56.59,add-a-comment,4,6
573,"Fruits Basket, Vol. 6 (Fruits Basket #6)",20.96,sequential-art,4,6
574,Deception Point,40.32,fiction,4,6
575,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",36.39,sequential-art,3,6
576,Catherine the Great: Portrait of a Woman,58.55,history,4,6
577,Better Homes and Gardens New Cook Book,39.61,food-and-drink,3,6
578,An Unquiet Mind: A Memoir of Moods and Madness,21.3,psychology,3,6
579,A Year in Provence (Provence #1),56.88,travel,4,6
580,World Without End (The Pillars of the Earth #2),32.97,historical-fiction,4,5
581,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",47.31,young-adult,4,5
582,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,48.67,nonfiction,2,5
583,Where She Went (If I Stay #2),41.73,young-adult,4,5
584,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,53.68,default,4,5
585,Two Summers,14.64,young-adult,1,5
586,This Is Your Brain on Music: The Science of a Human Obsession,38.4,music,1,5
587,The Secret Garden,15.08,classics,4,5
588,The Raven King (The Raven Cycle #4),30.57,add-a-comment,2,5
589,The Raven Boys (The Raven Cycle #1),57.74,fantasy,4,5
590,The Power Greens Cookbook: 140 Delicious Superfood Recipes,11.05,food-and-drink,5,5
591,The Metamorphosis,28.58,classics,1,5
592,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,history,5,5
593,The Little Paris Bookshop,24.73,fiction,3,5
594,The Hiding Place,55.91,history,4,5
595,The Grand Design,13.76,science,3,5
596,The Firm,45.56,fiction,3,5
597,The Fault in Our Stars,47.22,default,1,5
598,The False Prince (The Ascendance Trilogy #1),56.0,fantasy,5,5
599,The Expatriates,44.58,fiction,2,5
600,The Dream Thieves (The Raven Cycle #2),34.5,default,1,5
601,The Darkest Corners,11.33,young-adult,5,5
602,The Crossover,38.77,poetry,4,5
603,The 5th Wave (The 5th Wave #1),11.83,default,2,5
604,Tell the Wind and Fire,45.51,fantasy,3,5
605,Tell Me Three Things,41.81,young-adult,1,5
606,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,25.15,nonfiction,4,5
607,Siddhartha,34.22,fiction,5,5
608,Shiver (The Wolves of Mercy Falls #1),16.23,default,5,5
609,Remember Me?,11.48,default,3,5
610,Red Dragon (Hannibal Lecter #1),23.37,horror,3,5
611,Peak: Secrets from the New Science of Expertise,16.28,science,2,5
612,My Mother Was Nuts,31.63,nonfiction,4,5
613,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,24.91,food-and-drink,5,5
614,Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,childrens,1,5
615,Lola and the Boy Next Door (Anna and the French Kiss #2),23.63,young-adult,4,5
616,Logan Kade (Fallen Crest High #5.5),13.12,academic,2,5
617,Last One Home (New Beginnings #1),59.98,fiction,3,5
618,Killing Floor (Jack Reacher #1),31.49,thriller,4,5
619,Kill the Boy Band,15.52,young-adult,5,5
620,Isla and the Happily Ever After (Anna and the French Kiss #3),48.13,young-adult,5,5
621,If I Stay (If I Stay #1),38.13,default,5,5
622,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),36.55,default,2,5
623,Harry Potter and the Deathly Hallows (Harry Potter #7),23.32,default,1,5
624,"Fruits Basket, Vol. 5 (Fruits Basket #5)",16.33,sequential-art,1,5
625,Foundation (Foundation (Publication Order) #1),32.42,science-fiction,1,5
626,Fool Me Once,16.96,default,1,5
627,Find Her (Detective D.D. Warren #8),22.37,add-a-comment,1,5
628,Evicted: Poverty and Profit in the American City,42.27,add-a-comment,1,5
629,Drama,38.7,default,2,5
630,Dracula the Un-Dead,35.63,horror,5,5
631,Digital Fortress,58.0,fiction,5,5
632,"Death Note, Vol. 5: Whiteout (Death Note #5)",52.41,sequential-art,1,5
633,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",32.35,nonfiction,3,5
634,Critique of Pure Reason,20.75,philosophy,1,5
635,Booked,17.49,poetry,5,5
636,"Blue Lily, Lily Blue (The Raven Cycle #3)",34.13,default,5,5
637,Approval Junkie: Adventures in Caring Too Much,58.81,autobiography,5,5
638,An Abundance of Katherines,10.0,young-adult,5,5
639,America's War for the Greater Middle East: A Military History,51.22,history,2,5
640,Alight (The Generations Trilogy #2),58.59,default,4,5
641,A Girl's Guide to Moving On (New Beginnings #2),31.3,romance,1,5
642,A Game of Thrones (A Song of Ice and Fire #1),46.42,add-a-comment,2,5
643,A Feast for Crows (A Song of Ice and Fire #4),17.21,fantasy,4,5
644,A Clash of Kings (A Song of Ice and Fire #2),10.79,add-a-comment,3,5
645,Vogue Colors A to Z: A Fashion Coloring Book,52.35,default,4,4
646,The Shining (The Shining #1),27.88,default,3,4
647,The Pilgrim's Progress,50.26,classics,2,4
