,Name,Price,Category,Rating,Stock
648,The Perfect Play (Play by Play #1),59.99,romance,3,4
649,The Passion of Dolssa,28.32,historical-fiction,5,4
650,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,38.71,nonfiction,3,4
651,The Hunger Games (The Hunger Games #1),29.85,default,5,4
652,The Hound of the Baskervilles (Sherlock Holmes #5),14.82,classics,2,4
653,The Gunning of America: Business and the Making of American Gun Culture,16.81,nonfiction,4,4
654,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,28.23,nonfiction,2,4
655,The Demonists (Demonist #1),52.11,fantasy,2,4
656,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",27.88,sequential-art,2,4
657,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71,thriller,3,4
658,The Beast (Black Dagger Brotherhood #14),46.08,fantasy,5,4
659,Some Women,13.73,womens-fiction,5,4
660,Shopaholic Ties the Knot (Shopaholic #3),48.39,womens-fiction,5,4
661,Paper and Fire (The Great Library #2),49.45,fantasy,5,4
662,Outlander (Outlander #1),19.67,default,5,4
663,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,music,3,4
664,No One Here Gets Out Alive,20.02,music,5,4
665,Night Shift (Night Shift #1-20),12.75,horror,4,4
666,Needful Things,47.51,horror,4,4
667,Mockingjay (The Hunger Games #3),20.44,default,4,4
668,Misery,34.79,horror,2,4
669,Little Women (Little Women #1),28.07,classics,4,4
670,It,25.01,horror,3,4
671,Harry Potter and the Sorcerer's Stone (Harry Potter #1),13.9,default,3,4
672,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),24.17,young-adult,4,4
673,Harry Potter and the Order of the Phoenix (Harry Potter #5),31.63,fantasy,4,4
674,Harry Potter and the Half-Blood Prince (Harry Potter #6),48.75,fantasy,5,4
675,Harry Potter and the Chamber of Secrets (Harry Potter #2),14.74,fantasy,1,4
676,Gone with the Wind,32.49,classics,3,4
677,God Is Not Great: How Religion Poisons Everything,27.8,nonfiction,1,4
678,Girl With a Pearl Earring,26.77,historical-fiction,1,4
679,"Fruits Basket, Vol. 4 (Fruits Basket #4)",50.44,sequential-art,4,4
680,Far From True (Promise Falls Trilogy #2),34.93,thriller,2,4
681,Dark Lover (Black Dagger Brotherhood #1),12.87,romance,1,4
682,Confessions of a Shopaholic (Shopaholic #1),48.94,default,2,4
683,Changing the Game (Play by Play #2),13.38,romance,3,4
684,Candide,58.63,classics,3,4
685,Can You Keep a Secret?,21.94,womens-fiction,1,4
686,Atlas Shrugged,26.58,fiction,5,4
687,Animal Farm,57.22,classics,3,4
688,A Walk to Remember,56.43,romance,1,4
689,A New Earth: Awakening to Your Life's Purpose,55.65,spirituality,5,4
690,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62,religion,1,4
691,'Salem's Lot,49.56,horror,4,4
692,Zero History (Blue Ant #3),34.77,default,1,3
693,Wuthering Heights,17.73,classics,3,3
694,World War Z: An Oral History of the Zombie War,21.8,default,1,3
695,Wild: From Lost to Found on the Pacific Crest Trail,46.02,default,3,3
696,"Where'd You Go, Bernadette",18.13,default,1,3
697,When You Are Engulfed in Flames,30.89,humor,5,3
698,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,31.95,nonfiction,3,3
699,We Are All Completely Beside Ourselves,24.04,contemporary,1,3
700,Walk the Edge (Thunder Road #2),32.36,young-adult,3,3
701,Voyager (Outlander #3),21.07,historical-fiction,5,3
702,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,50.66,nonfiction,3,3
703,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,13.66,food-and-drink,2,3
704,"Unstuffed: Decluttering Your Home, Mind, and Soul",58.09,nonfiction,1,3
705,Under the Banner of Heaven: A Story of Violent Faith,30.0,nonfiction,1,3
706,Two Boys Kissing,32.74,young-adult,2,3
707,Twilight (Twilight #1),41.93,default,2,3
708,Twenties Girl,42.8,womens-fiction,2,3
709,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",53.51,nonfiction,1,3
710,Three-Martini Lunch,23.21,fiction,3,3
711,"Thinking, Fast and Slow",21.14,psychology,1,3
712,The Wild Robot,56.07,childrens,3,3
713,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",14.41,sequential-art,3,3
714,The Undomestic Goddess,45.75,womens-fiction,4,3
715,The Travelers,15.77,thriller,1,3
716,The Tipping Point: How Little Things Can Make a Big Difference,10.02,add-a-comment,2,3
717,The Thing About Jellyfish,48.77,childrens,1,3
718,The Stand,57.86,horror,2,3
719,The Smitten Kitchen Cookbook,23.59,food-and-drink,1,3
720,The Silkworm (Cormoran Strike #2),23.05,mystery,5,3
721,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",55.55,sequential-art,5,3
722,The Rose & the Dagger (The Wrath and the Dawn #2),58.64,fantasy,4,3
723,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,travel,1,3
724,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,biography,3,3
725,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,science-fiction,1,3
726,The Rest Is Noise: Listening to the Twentieth Century,34.77,add-a-comment,1,3
727,The Red Tent,35.66,historical-fiction,5,3
728,The Purpose Driven Life: What on Earth Am I Here for?,37.19,add-a-comment,3,3
729,The Purest Hook (Second Circle Tattoos #3),12.25,romance,1,3
730,The Picture of Dorian Gray,29.7,classics,2,3
731,The Paris Wife,36.8,default,3,3
732,The Obsession,45.43,romance,1,3
733,The Nightingale,26.26,fiction,4,3
734,The New Guy (and Other Senior Year Distractions),44.92,young-adult,3,3
735,The Nanny Diaries (Nanny #1),52.53,womens-fiction,5,3
736,The Name of God is Mercy,37.25,nonfiction,2,3
737,The Maze Runner (The Maze Runner #1),20.93,default,1,3
738,The Lover's Dictionary,58.09,default,2,3
739,The Lonely Ones,43.59,childrens,5,3
740,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,business,3,3
741,The Last Painting of Sara de Vos,55.55,historical-fiction,2,3
742,"The Land of 10,000 Madonnas",29.64,young-adult,4,3
743,The Infinities,27.41,fiction,1,3
744,The Husband's Secret,52.51,fiction,5,3
745,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),47.8,add-a-comment,3,3
746,The Guns of August,14.54,history,2,3
747,The Guernsey Literary and Potato Peel Pie Society,49.53,historical-fiction,1,3
748,The Goldfinch,43.58,default,3,3
749,The Giver (The Giver Quartet #1),12.3,default,1,3
750,The Girl with All the Gifts,49.47,horror,3,3
751,The Girl Who Played with Fire (Millennium Trilogy #2),22.14,default,2,3
752,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),57.48,add-a-comment,1,3
753,The Exiled,43.45,mystery,3,3
754,"The End of Faith: Religion, Terror, and the Future of Reason",22.13,add-a-comment,4,3
755,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,science,4,3
756,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,science,5,3
757,The Devil Wears Prada (The Devil Wears Prada #1),44.29,womens-fiction,1,3
758,The Demon-Haunted World: Science as a Candle in the Dark,52.25,default,4,3
759,The Day the Crayons Came Home (Crayons),26.33,childrens,5,3
760,The Da Vinci Code (Robert Langdon #2),22.96,fiction,2,3
761,The Cuckoo's Calling (Cormoran Strike #1),19.21,mystery,1,3
762,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,classics,4,3
763,The Complete Poems,41.32,add-a-comment,5,3
764,The Catcher in the Rye,24.55,add-a-comment,1,3
765,The Cat in the Hat (Beginner Books B-1),16.26,childrens,2,3
766,The Case for Christ (Cases for Christianity),47.84,add-a-comment,1,3
767,The Book Thief,53.49,default,2,3
768,The Book of Basketball: The NBA According to The Sports Guy,44.84,sports-and-games,5,3
769,The Blind Side: Evolution of a Game,53.71,add-a-comment,5,3
770,The Autobiography of Malcolm X,23.43,default,2,3
771,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",34.32,food-and-drink,3,3
772,The Art of Fielding,22.1,fiction,1,3
773,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,science,2,3
774,Stiff: The Curious Lives of Human Cadavers,36.74,nonfiction,3,3
775,Spilled Milk: Based on a True Story,49.51,nonfiction,1,3
776,Something Borrowed (Darcy & Rachel #1),48.96,womens-fiction,5,3
777,Something Blue (Darcy & Rachel #2),54.62,womens-fiction,1,3
778,Soldier (Talon #3),24.72,fantasy,2,3
779,Shopaholic & Baby (Shopaholic #5),46.45,default,2,3
780,Seven Days in the Art World,52.33,add-a-comment,2,3
781,Seven Brief Lessons on Physics,30.6,science,4,3
782,Scarlet (The Lunar Chronicles #2),14.57,young-adult,4,3
783,Sarah's Key,46.29,add-a-comment,1,3
784,"Saga, Volume 3 (Saga (Collected Editions) #3)",21.57,sequential-art,5,3
785,Running with Scissors,12.91,autobiography,4,3
786,Rogue Lawyer (Rogue Lawyer #1),50.11,add-a-comment,3,3
787,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,nonfiction,4,3
788,Rework,44.88,business,2,3
789,Reservations for Two,11.1,romance,3,3
790,Red: The True Story of Red Riding Hood,28.54,childrens,3,3
791,Ready Player One,19.07,science-fiction,4,3
792,Quiet: The Power of Introverts in a World That Can't Stop Talking,43.55,default,1,3
793,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),43.63,sequential-art,3,3
794,Persepolis: The Story of a Childhood (Persepolis #1-2),39.13,sequential-art,1,3
795,Packing for Mars: The Curious Science of Life in the Void,56.68,default,2,3
796,Outliers: The Story of Success,14.16,nonfiction,1,3
797,Original Fake,31.45,sequential-art,3,3
798,Orange Is the New Black,24.61,default,2,3
799,One for the Money (Stephanie Plum #1),32.87,default,2,3
800,Notes from a Small Island (Notes From a Small Island #1),40.17,nonfiction,1,3
801,Night (The Night Trilogy #1),13.51,nonfiction,1,3
802,Neither Here nor There: Travels in Europe,38.95,travel,3,3
803,Naked,31.69,humor,3,3
804,Morning Star (Red Rising #3),29.4,default,1,3
805,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",57.83,nonfiction,1,3
806,Midnight Riot (Peter Grant/ Rivers of London - books #1),55.46,fantasy,2,3
807,Me Talk Pretty One Day,57.6,autobiography,2,3
808,Manuscript Found in Accra,34.98,add-a-comment,2,3
809,Lust & Wonder,11.87,autobiography,2,3
810,Lila (Gilead #3),12.47,fiction,3,3
811,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,science-fiction,2,3
812,Life Without a Recipe,59.04,autobiography,5,3
813,Life After Life,26.13,default,2,3
814,Letter to a Christian Nation,22.2,nonfiction,1,3
815,Let's Pretend This Never Happened: A Mostly True Memoir,45.11,nonfiction,1,3
816,Legend (Legend #1),43.69,young-adult,4,3
817,"Lean In: Women, Work, and the Will to Lead",25.02,default,1,3
818,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,humor,5,3
819,Lady Renegades (Rebel Belle #3),53.04,young-adult,5,3
820,Jurassic Park (Jurassic Park #1),44.97,fiction,1,3
821,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,nonfiction,1,3
822,Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,default,3,3
823,Into the Wild,56.7,nonfiction,5,3
824,Inferno (Robert Langdon #4),41.0,fiction,5,3
825,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,nonfiction,3,3
826,If I Run (If I Run #1),49.97,christian-fiction,4,3
827,I've Got Your Number,19.69,womens-fiction,1,3
828,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,nonfiction,2,3
829,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,food-and-drink,3,3
830,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,history,2,3
831,House of Leaves,54.89,horror,1,3
832,Horrible Bear!,37.52,childrens,2,3
833,Holidays on Ice,51.07,humor,2,3
834,Heir to the Sky,44.07,fantasy,4,3
835,Green Eggs and Ham (Beginner Books B-16),10.79,childrens,4,3
836,"Grayson, Vol 3: Nemesis (Grayson #3)",42.72,sequential-art,1,3
837,Gratitude,26.66,nonfiction,5,3
838,Gone Girl,37.6,default,5,3
839,Golden (Heart of Dread #3),42.21,young-adult,4,3
840,Girl in the Blue Coat,46.83,historical-fiction,2,3
841,"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,sequential-art,2,3
842,"Friday Night Lights: A Town, a Team, and a Dream",51.22,sports-and-games,3,3
843,Fire Bound (Sea Haven/Sisters of the Heart #5),21.28,add-a-comment,4,3
844,Fifty Shades Freed (Fifty Shades #3),15.36,adult-fiction,5,3
845,Fellside,38.62,default,1,3
846,Extreme Prey (Lucas Davenport #26),25.4,mystery,3,3
847,Eragon (The Inheritance Cycle #1),43.87,fantasy,3,3
848,Eclipse (Twilight #3),18.74,default,1,3
849,Dune (Dune #1),54.86,science-fiction,1,3
850,Dracula,52.62,default,3,3
851,Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,science-fiction,1,3
852,Disrupted: My Misadventure in the Start-Up Bubble,15.28,nonfiction,5,3
853,Dead Wake: The Last Crossing of the Lusitania,39.24,default,5,3
854,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,default,1,3
855,Darkfever (Fever #1),56.02,fantasy,1,3
856,Dark Places,23.9,default,5,3
857,Crazy Rich Asians (Crazy Rich Asians #1),49.13,fiction,5,3
858,Counting Thyme,10.62,childrens,1,3
859,Cosmos,36.17,add-a-comment,2,3
860,Civilization and Its Discontents,59.95,psychology,2,3
861,Cinder (The Lunar Chronicles #1),26.09,young-adult,1,3
862,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,parenting,2,3
863,Career of Evil (Cormoran Strike #3),24.72,mystery,2,3
864,Breaking Dawn (Twilight #4),35.28,default,5,3
865,Brave Enough,51.32,nonfiction,5,3
866,Boy Meets Boy,21.12,young-adult,3,3
867,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,nonfiction,2,3
868,Blink: The Power of Thinking Without Thinking,21.74,nonfiction,5,3
869,Black Flags: The Rise of ISIS,40.87,nonfiction,1,3
870,"Black Butler, Vol. 1 (Black Butler #1)",49.31,sequential-art,1,3
871,Big Little Lies,22.11,fiction,1,3
872,Between Shades of Gray,20.79,historical-fiction,5,3
873,Best of My Love (Fool's Gold #20),27.41,romance,2,3
874,Beowulf,38.35,classics,2,3
875,Beautiful Creatures (Caster Chronicles #1),21.55,default,5,3
876,Awkward,38.02,sequential-art,2,3
877,Ash,22.06,fantasy,4,3
878,Are We There Yet?,10.66,childrens,3,3
879,Are We Smart Enough to Know How Smart Animals Are?,56.58,nonfiction,1,3
880,Annie on My Mind,36.83,young-adult,5,3
881,And Then There Were None,35.01,classics,2,3
882,A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,nonfiction,4,3
883,A Visit from the Goon Squad,14.08,default,5,3
884,A Storm of Swords (A Song of Ice and Fire #3),31.22,fantasy,2,3
885,A Heartbreaking Work of Staggering Genius,54.29,autobiography,5,3
886,8 Keys to Mental Health Through Exercise,31.04,psychology,1,3
887,#GIRLBOSS,50.96,add-a-comment,1,3
888,"The Suffragettes (Little Black Classics, #96)",11.89,nonfiction,2,2
889,The Sense of an Ending,31.38,add-a-comment,3,2
890,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",54.81,sequential-art,1,2
891,The Course of Love,16.78,fiction,3,2
892,Sugar Rush (Offensive Line #2),24.42,sports-and-games,1,2
893,"Saga, Volume 2 (Saga (Collected Editions) #2)",11.75,sequential-art,3,2
894,"Run, Spot, Run: The Ethics of Keeping Pets",20.02,philosophy,1,2
895,New Moon (Twilight #2),12.86,young-adult,4,2
896,Life,31.58,music,5,2
897,Kindle Paperwhite User's Guide,34.0,nonfiction,3,2
898,H is for Hawk,57.42,nonfiction,5,2
899,Girl Online On Tour (Girl Online #2),53.47,young-adult,1,2
900,"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,sequential-art,5,2
901,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,childrens,4,2
902,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",18.51,sequential-art,4,1
903,While You Were Mine,41.32,historical-fiction,5,1
904,Where Lightning Strikes (Bleeding Stars #3),39.77,romance,3,1
905,When I'm Gone,51.96,fiction,3,1
906,Ways of Seeing,39.51,art,5,1
907,"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,paranormal,1,1
908,Vampire Girl (Vampire Girl #1),53.82,fantasy,2,1
909,Twenty Love Poems and a Song of Despair,30.95,poetry,4,1
910,Travels with Charley: In Search of America,57.82,nonfiction,5,1
911,Three Wishes (River of Time: California #1),44.18,science-fiction,2,1
912,This One Moment (Pushing Limits #1),48.71,romance,1,1
913,The Zombie Room,19.69,default,5,1
914,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",36.52,sequential-art,2,1
915,The Tumor,41.56,nonfiction,5,1
916,The Story of Hong Gildong,43.19,classics,4,1
917,The Silent Wife,12.34,fiction,5,1
918,The Silent Twin (Detective Jennifer Knight #3),36.25,fantasy,3,1
919,The Selfish Gene,29.45,science,1,1
920,The Secret Healer,34.56,historical-fiction,3,1
921,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",54.12,sequential-art,3,1
922,The Republic,33.78,add-a-comment,3,1
923,The Odyssey,29.64,add-a-comment,3,1
924,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),57.7,mystery,4,1
925,The Nicomachean Ethics,36.34,philosophy,1,1
926,The Name of the Wind (The Kingkiller Chronicle #1),50.59,default,3,1
927,The Mirror & the Maze (The Wrath and the Dawn #1.5),29.38,fantasy,1,1
928,The Little Prince,45.42,classics,2,1
929,The Light of the Fireflies,54.43,add-a-comment,1,1
930,The Last Girl (The Dominion Trilogy #1),36.26,science-fiction,2,1
931,The Iliad,16.16,add-a-comment,1,1
932,The Hook Up (Game On #1),36.29,new-adult,5,1
933,The Haters,27.89,young-adult,5,1
934,The Girl You Lost,12.29,mystery,5,1
935,The Girl In The Ice (DCI Erika Foster #1),15.85,mystery,3,1
936,The End of the Jesus Era (An Investigation #1),14.4,nonfiction,1,1
937,The Edge of Reason (Bridget Jones #2),19.18,womens-fiction,4,1
938,The Complete Maus (Maus #1-2),10.64,sequential-art,3,1
939,The Communist Manifesto,14.76,add-a-comment,3,1
940,The Bhagavad Gita,57.49,religion,3,1
941,The Bette Davis Club,30.66,fiction,3,1
942,The Art of Not Breathing,40.83,young-adult,4,1
943,Taking Shots (Assassins #1),18.88,default,2,1
944,Starlark,25.83,historical-fiction,3,1
945,"Skip Beat!, Vol. 01 (Skip Beat! #1)",42.12,sequential-art,3,1
946,Sister Sable (The Mad Queen #1),13.33,fantasy,3,1
947,Shatter Me (Shatter Me #1),42.4,default,1,1
948,Shameless,58.35,new-adult,3,1
949,Shadow Rites (Jane Yellowrock #10),21.72,fantasy,4,1
950,Settling the Score (The Summer Games #1),44.91,sports-and-games,2,1
951,Sense and Sensibility,37.46,classics,1,1
952,"Saga, Volume 1 (Saga (Collected Editions) #1)",28.48,sequential-art,1,1
953,"Rhythm, Chord & Malykhin",28.34,romance,2,1
954,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",46.96,sequential-art,5,1
955,Paradise Lost (Paradise #1),24.96,default,1,1
956,"Paper Girls, Vol. 1 (Paper Girls #1-5)",21.71,sequential-art,4,1
957,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",29.87,sequential-art,3,1
958,Origins (Alphas 0.5),28.99,fantasy,1,1
959,One Second (Seven #7),52.94,fantasy,2,1
960,On the Road (Duluoz Legend),32.36,default,3,1
961,Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,music,2,1
962,Off Sides (Off #1),39.45,new-adult,5,1
963,Of Mice and Men,47.11,classics,2,1
964,Myriad (Prentor #1),58.75,fantasy,4,1
965,My Perfect Mistake (Over the Top #1),38.92,romance,2,1
966,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",39.39,sequential-art,4,1
967,Meditations,25.89,philosophy,2,1
968,Matilda,28.34,childrens,1,1
969,Lost Among the Living,27.7,historical-fiction,4,1
970,Lord of the Flies,24.89,add-a-comment,3,1
971,Listen to Me (Fusion #1),58.99,romance,3,1
972,Kitchens of the Great Midwest,57.2,fiction,5,1
973,Jane Eyre,38.43,default,5,1
974,Imperfect Harmony,34.74,romance,4,1
975,Icing (Aces Hockey #2),40.44,sports-and-games,4,1
976,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",45.24,sequential-art,3,1
977,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,science-fiction,4,1
978,"Giant Days, Vol. 1 (Giant Days #1-4)",56.76,sequential-art,4,1
979,"Fruits Basket, Vol. 1 (Fruits Basket #1)",40.28,sequential-art,5,1
980,Frankenstein,38.0,default,2,1
981,Forever Rockers (The Rocker #12),28.8,music,3,1
982,Fighting Fate (Fighting #6),39.24,romance,3,1
983,Emma,32.93,classics,2,1
984,"Eat, Pray, Love",51.32,nonfiction,3,1
985,Deep Under (Walker Security #1),47.09,romance,5,1
986,Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,religion,4,1
987,Charlie and the Chocolate Factory (Charlie Bucket #1),22.85,childrens,3,1
988,Charity's Cross (Charles Towne Belles #4),41.24,romance,1,1
989,Bright Lines,39.07,fiction,5,1
990,Bridget Jones's Diary (Bridget Jones #1),29.82,womens-fiction,1,1
991,Bounty (Colorado Mountain #7),37.26,romance,4,1
992,Blood Defense (Samantha Brinkman #1),20.3,mystery,3,1
993,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",34.65,sequential-art,5,1
994,Beyond Good and Evil,43.38,philosophy,1,1
995,Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,classics,1,1
996,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",57.06,sequential-art,4,1
997,A Spy's Devotion (The Regency Spies of London #1),16.97,historical-fiction,5,1
998,1st to Die (Women's Murder Club #1),53.98,mystery,1,1
999,"1,000 Places to See Before You Die",26.08,travel,5,1
